date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:45:51	81683/81683	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:45:50%20GMT	https://sman1bdg.sch.id/2022/02/02/	sman1bdg.sch.id/2022/02/02/index.html	(from https://sman1bdg.sch.id/2022/02/05/koperasi-bina-sejahtera-laksanakan-rat/)
17:45:51	90620/90620	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:45:50%20GMT	https://sman1bdg.sch.id/2022/02/02/43-tahun-berdiri-gideon-rayakan-ulang-tahun/	sman1bdg.sch.id/2022/02/02/43-tahun-berdiri-gideon-rayakan-ulang-tahun/index.html	(from https://sman1bdg.sch.id/2022/02/05/koperasi-bina-sejahtera-laksanakan-rat/)
17:45:51	81790/81790	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:45:50%20GMT	https://sman1bdg.sch.id/2022/02/05/	sman1bdg.sch.id/2022/02/05/index.html	(from https://sman1bdg.sch.id/2022/02/05/koperasi-bina-sejahtera-laksanakan-rat/)
17:45:52	2574/2574	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:45:51%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3896	sman1bdg.sch.id/wp-json/wp/v2/posts/3896.json	(from https://sman1bdg.sch.id/2021/06/03/pelepasan-virtual-angkatan-2021/)
17:45:53	2526/2526	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:45:52%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F06%2F03%2Fpelepasan-virtual-angkatan-2021%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embedfc12.json	(from https://sman1bdg.sch.id/2021/06/03/pelepasan-virtual-angkatan-2021/)
17:45:53	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:45:53%20GMT	https://sman1bdg.sch.id/?p=3896	sman1bdg.sch.id/index0a0b.html	(from https://sman1bdg.sch.id/2021/06/03/pelepasan-virtual-angkatan-2021/)
17:45:54	2650/2650	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:45:53%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F06%2F03%2Fpelepasan-virtual-angkatan-2021%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed9301	(from https://sman1bdg.sch.id/2021/06/03/pelepasan-virtual-angkatan-2021/)
17:45:55	4766/4766	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:45:54%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3975	sman1bdg.sch.id/wp-json/wp/v2/posts/3975.json	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:45:55	86904/86904	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:45:54%20GMT	https://sman1bdg.sch.id/2021/05/27/hala-bi-halan-smansa-dipenuhi-guru-purnabakti/	sman1bdg.sch.id/2021/05/27/hala-bi-halan-smansa-dipenuhi-guru-purnabakti/index.html	(from https://sman1bdg.sch.id/2021/06/03/pelepasan-virtual-angkatan-2021/)
17:45:56	2674/2674	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:45:55%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F08%2F16%2Fsmansa-luncurkan-smansaku-sebagai-portal-student-center%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed3ab4.json	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:45:56	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:45:56%20GMT	https://sman1bdg.sch.id/?p=3975	sman1bdg.sch.id/indexd111.html	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:45:57	2798/2798	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:45:56%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F08%2F16%2Fsmansa-luncurkan-smansaku-sebagai-portal-student-center%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embedc0cc	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:00	444307/444307	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Aug%202021%2015:11:50%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/08/Screen-Shot-2021-08-16-at-22.09.57-1024x693.png	sman1bdg.sch.id/wp-content/uploads/2021/08/Screen-Shot-2021-08-16-at-22.09.57-1024x693.png	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:01	233865/233865	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Aug%202021%2015:11:22%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/08/Screen-Shot-2021-08-16-at-22.10.40-1024x488.png	sman1bdg.sch.id/wp-content/uploads/2021/08/Screen-Shot-2021-08-16-at-22.10.40-1024x488.png	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:01	94000/94000	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:45:59%20GMT	https://sman1bdg.sch.id/2021/08/16/selain-lisensi-google-for-education-kini-email-sman1bdg-sch-id-mendapatkan-lisensi-microsoft-in-education-office-365-a1/	sman1bdg.sch.id/2021/08/16/selain-lisensi-google-for-education-kini-email-sman1bdg-sch-id-mendapatkan-lisensi-microsoft-in-education-office-365-a1/index.html	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:02	85933/85933	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:45:59%20GMT	https://sman1bdg.sch.id/2021/08/16/	sman1bdg.sch.id/2021/08/16/index.html	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:02	84826/84826	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:00%20GMT	https://sman1bdg.sch.id/2021/06/	sman1bdg.sch.id/2021/06/index.html	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:02	88740/88740	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:01%20GMT	https://sman1bdg.sch.id/2021/09/	sman1bdg.sch.id/2021/09/index.html	(from https://sman1bdg.sch.id/2021/08/16/smansa-luncurkan-smansaku-sebagai-portal-student-center/)
17:46:03	34657/34657	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20May%202021%2009:30:18%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/05/klemen.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/klemen.jpg	(from https://sman1bdg.sch.id/2021/05/)
17:46:04	248164/248164	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Jun%202021%2001:29:56%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/06/halal.png	sman1bdg.sch.id/wp-content/uploads/2021/06/halal.png	(from https://sman1bdg.sch.id/2021/05/)
17:46:04	24530/24530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20May%202021%2015:34:00%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/05/baksos.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/baksos.jpg	(from https://sman1bdg.sch.id/2021/05/)
17:46:05	87609/87609	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:04%20GMT	https://sman1bdg.sch.id/2021/05/22/smansa-berduka-cita-selamat-jalan-klemen-tinal-wagub-papua-alumni-smansa88/	sman1bdg.sch.id/2021/05/22/smansa-berduka-cita-selamat-jalan-klemen-tinal-wagub-papua-alumni-smansa88/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:05	29829/29829	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20May%202021%2010:22:34%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/05/ig-e1620296554807.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/ig-e1620296554807.jpg	(from https://sman1bdg.sch.id/2021/05/)
17:46:06	28462/28462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20May%202021%2003:50:06%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/05/gelar-e1620100206424.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/gelar-e1620100206424.jpg	(from https://sman1bdg.sch.id/2021/05/)
17:46:07	87099/87099	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:05%20GMT	https://sman1bdg.sch.id/2021/05/11/ika-smansa-gelar-baksos-untuk-sesama/	sman1bdg.sch.id/2021/05/11/ika-smansa-gelar-baksos-untuk-sesama/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:08	27197/27197	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Aug%202021%2015:29:40%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/08/d0302f1bfd24fa1accc315b6b3f6f273-e1629127779990.jpeg	sman1bdg.sch.id/wp-content/uploads/2021/08/d0302f1bfd24fa1accc315b6b3f6f273-e1629127779990.jpg	(from https://sman1bdg.sch.id/2021/08/)
17:46:08	87411/87411	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:06%20GMT	https://sman1bdg.sch.id/2021/05/05/keren-followers-instagram-smansa-selalu-memuncak/	sman1bdg.sch.id/2021/05/05/keren-followers-instagram-smansa-selalu-memuncak/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:09	87234/87234	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:07%20GMT	https://sman1bdg.sch.id/2021/05/04/smansa-gelar-rapat-dinas-dan-syukuran-kelulusan-kelas-xii/	sman1bdg.sch.id/2021/05/04/smansa-gelar-rapat-dinas-dan-syukuran-kelulusan-kelas-xii/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:10	84137/84137	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:07%20GMT	https://sman1bdg.sch.id/2021/05/03/	sman1bdg.sch.id/2021/05/03/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:11	82115/82115	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:09%20GMT	https://sman1bdg.sch.id/2021/05/05/	sman1bdg.sch.id/2021/05/05/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:11	82221/82221	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:09%20GMT	https://sman1bdg.sch.id/2021/05/04/	sman1bdg.sch.id/2021/05/04/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:12	82218/82218	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:10%20GMT	https://sman1bdg.sch.id/2021/05/11/	sman1bdg.sch.id/2021/05/11/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:12	82235/82235	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:11%20GMT	https://sman1bdg.sch.id/2021/05/22/	sman1bdg.sch.id/2021/05/22/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:13	4388/4388	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:12%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3870	sman1bdg.sch.id/wp-json/wp/v2/posts/3870.json	(from https://sman1bdg.sch.id/2021/03/31/menjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta/)
17:46:14	2747/2747	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:13%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F03%2F31%2Fmenjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed29fd.json	(from https://sman1bdg.sch.id/2021/03/31/menjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta/)
17:46:14	82040/82040	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:13%20GMT	https://sman1bdg.sch.id/2021/05/27/	sman1bdg.sch.id/2021/05/27/index.html	(from https://sman1bdg.sch.id/2021/05/)
17:46:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:46:14%20GMT	https://sman1bdg.sch.id/?p=3870	sman1bdg.sch.id/indexe223.html	(from https://sman1bdg.sch.id/2021/03/31/menjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta/)
17:46:15	2868/2868	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:46:14%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F03%2F31%2Fmenjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embedce8a	(from https://sman1bdg.sch.id/2021/03/31/menjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta/)
17:46:15	31041/31041	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20May%202021%2015:43:02%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/05/visit.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/visit.jpg	(from https://sman1bdg.sch.id/2021/03/31/menjelang-utbk-smansa-kerjasama-kedinasan-dengan-ptn-pts-di-yogyakarta/)
17:46:17	5324/5324	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:16%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3786	sman1bdg.sch.id/wp-json/wp/v2/posts/3786.json	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:18	2606/2606	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:17%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F04%2F18%2Fpelantikan-duta-sekolah-digelar-secara-virtual%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embede2f1.json	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:18	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:46:18%20GMT	https://sman1bdg.sch.id/?p=3786	sman1bdg.sch.id/indexe08a.html	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:19	2730/2730	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:46:18%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F04%2F18%2Fpelantikan-duta-sekolah-digelar-secara-virtual%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embedecb4	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:29	101009/101009	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20May%202021%2001:21:44%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2021/05/174399480_2978163475749941_1902199512960293381_n-822x1024.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/174399480_2978163475749941_1902199512960293381_n-822x1024.jpg	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:32	83811/83811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20May%202021%2001:21:48%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2021/05/174756953_800634884190091_4922536830359207018_n-822x1024.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/174756953_800634884190091_4922536830359207018_n-822x1024.jpg	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:35	25938/25938	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20May%202021%2001:08:14%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/05/vaksin-e1620004094678.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/vaksin-e1620004094678.jpg	(from https://sman1bdg.sch.id/2021/04/23/)
17:46:35	122387/122387	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20May%202021%2001:21:52%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2021/05/175784170_144116727657976_4952179452160308720_n-821x1024.jpg	sman1bdg.sch.id/wp-content/uploads/2021/05/175784170_144116727657976_4952179452160308720_n-821x1024.jpg	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:35	91825/91825	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:22%20GMT	https://sman1bdg.sch.id/2021/04/23/guru-dan-staf-tu-sman-1-bandung-disuntik-vaksin/	sman1bdg.sch.id/2021/04/23/guru-dan-staf-tu-sman-1-bandung-disuntik-vaksin/index.html	(from https://sman1bdg.sch.id/2021/04/18/pelantikan-duta-sekolah-digelar-secara-virtual/)
17:46:35	104468/104468	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2016:15:24%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/02/YasminFathira-e1617984922200-1024x663.jpeg	sman1bdg.sch.id/wp-content/uploads/2021/02/YasminFathira-e1617984922200-1024x663.jpg	(from https://sman1bdg.sch.id/2021/03/)
17:46:36	3471/3471	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:35%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3726	sman1bdg.sch.id/wp-json/wp/v2/posts/3726.json	(from https://sman1bdg.sch.id/2021/03/21/pengumuman-snmptn-2021/)
17:46:36	95832/95832	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:35%20GMT	https://sman1bdg.sch.id/2021/03/09/wow-yasmin-fathira-xii-ipa-8-siswa-miliki-banyak-prestasi-menjadi-kebanggaan-smansa/	sman1bdg.sch.id/2021/03/09/wow-yasmin-fathira-xii-ipa-8-siswa-miliki-banyak-prestasi-menjadi-kebanggaan-smansa/index.html	(from https://sman1bdg.sch.id/2021/03/)
17:46:37	2349/2349	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:36%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F03%2F21%2Fpengumuman-snmptn-2021%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed8fd2.json	(from https://sman1bdg.sch.id/2021/03/21/pengumuman-snmptn-2021/)
17:46:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:46:37%20GMT	https://sman1bdg.sch.id/?p=3726	sman1bdg.sch.id/index0787.html	(from https://sman1bdg.sch.id/2021/03/21/pengumuman-snmptn-2021/)
17:46:38	2435/2435	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:46:37%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2021%2F03%2F21%2Fpengumuman-snmptn-2021%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed1dbd	(from https://sman1bdg.sch.id/2021/03/21/pengumuman-snmptn-2021/)
17:46:39	102534/102534	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Feb%202021%2014:30:48%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/02/20210210152552-1024x646.jpeg	sman1bdg.sch.id/wp-content/uploads/2021/02/20210210152552-1024x646.jpg	(from https://sman1bdg.sch.id/2021/02/)
17:46:39	41144/41144	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Feb%202021%2001:23:34%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2021/02/hatta-e1612315414604.jpg	sman1bdg.sch.id/wp-content/uploads/2021/02/hatta-e1612315414604.jpg	(from https://sman1bdg.sch.id/2021/02/)
17:46:41	89545/89545	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:39%20GMT	https://sman1bdg.sch.id/2021/02/12/ppdb-sma-smk-dan-slb-tahun-2021-berbeda/	sman1bdg.sch.id/2021/02/12/ppdb-sma-smk-dan-slb-tahun-2021-berbeda/index.html	(from https://sman1bdg.sch.id/2021/02/)
17:46:43	82179/82179	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:40%20GMT	https://sman1bdg.sch.id/2021/02/03/	sman1bdg.sch.id/2021/02/03/index.html	(from https://sman1bdg.sch.id/2021/02/)
17:46:43	90356/90356	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:40%20GMT	https://sman1bdg.sch.id/2021/02/03/drs-iwan-setiawan-menjadi-plt-kepala-sman-1-bandung-menggantikan-drs-hatta-saputra-m-si-karena-purnabakti/	sman1bdg.sch.id/2021/02/03/drs-iwan-setiawan-menjadi-plt-kepala-sman-1-bandung-menggantikan-drs-hatta-saputra-m-si-karena-purnabakti/index.html	(from https://sman1bdg.sch.id/2021/02/)
17:46:43	82155/82155	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:40%20GMT	https://sman1bdg.sch.id/2021/02/12/	sman1bdg.sch.id/2021/02/12/index.html	(from https://sman1bdg.sch.id/2021/02/)
17:46:43	80425/80425	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:42%20GMT	https://sman1bdg.sch.id/2021/01/	sman1bdg.sch.id/2021/01/index.html	(from https://sman1bdg.sch.id/2021/02/)
17:46:44	4710/4710	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:43%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3389	sman1bdg.sch.id/wp-json/wp/v2/posts/3389.json	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:45	2499/2499	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:44%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2020%2F06%2F03%2Fpat-daring-soal-akm%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed384e.json	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:46:45%20GMT	https://sman1bdg.sch.id/?p=3389	sman1bdg.sch.id/index7e9b.html	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:46	2623/2623	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:46:45%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2020%2F06%2F03%2Fpat-daring-soal-akm%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed6ebe	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:47	80622/80622	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2014:34:44%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2020/06/pat.png	sman1bdg.sch.id/wp-content/uploads/2020/06/pat.png	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:47	28386/28386	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2014:24:28%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2020/06/jadwal-1.png	sman1bdg.sch.id/wp-content/uploads/2020/06/jadwal-1.png	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:49	3753/3753	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:48%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/3404	sman1bdg.sch.id/wp-json/wp/v2/posts/3404.json	(from https://sman1bdg.sch.id/2020/07/02/gresya-duduki-peringkat-pertama-peminatan-ipa/)
17:46:49	86284/86284	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:48%20GMT	https://sman1bdg.sch.id/2020/05/28/tim-smansa-raih-juara-1-kks-tourism-promotion/	sman1bdg.sch.id/2020/05/28/tim-smansa-raih-juara-1-kks-tourism-promotion/index.html	(from https://sman1bdg.sch.id/2020/06/03/pat-daring-soal-akm/)
17:46:50	2667/2667	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2010:46:49%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2020%2F07%2F02%2Fgresya-duduki-peringkat-pertama-peminatan-ipa%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embedae37.json	(from https://sman1bdg.sch.id/2020/07/02/gresya-duduki-peringkat-pertama-peminatan-ipa/)
17:46:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2010:46:50%20GMT	https://sman1bdg.sch.id/?p=3404	sman1bdg.sch.id/indexf3ac.html	(from https://sman1bdg.sch.id/2020/07/02/gresya-duduki-peringkat-pertama-peminatan-ipa/)
17:46:51	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2010:46:50%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2020%2F07%2F02%2Fgresya-duduki-peringkat-pertama-peminatan-ipa%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embedc0ab	(from https://sman1bdg.sch.id/2020/07/02/gresya-duduki-peringkat-pertama-peminatan-ipa/)
17:46:52	141029/141029	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2016:55:58%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2020/07/photo6336665706682231446-1-1024x695.jpg	sman1bdg.sch.id/wp-content/uploads/2020/07/photo6336665706682231446-1-1024x695.jpg	(from https://sman1bdg.sch.id/2020/07/02/gresya-duduki-peringkat-pertama-peminatan-ipa/)
17:46:54	84211/84211	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2010:46:52%20GMT	https://sman1bdg.sch.id/2020/07/02/	sman1bdg.sch.id/2020/07/02/index.html	(from https://sman1bdg.sch.id/2020/07/02/gresya-duduki-peringkat-pertama-peminatan-ipa/)
